,Store,Dept,Date,Weekly_Sales,IsHoliday
3482,Seattle,Clothing,2011-01-21,29835.26,False
2195,Los Angeles,Toys,2011-01-21,60375.69,False
2338,Buffalo,Clothing,2011-01-21,5514.44,False
479,Las Vegas,Jewelry,2011-01-21,33735.58,False
2910,Buffalo,Electronics,2011-01-21,7436.61,False
1480,Los Angeles,Furniture,2011-01-21,17268.17,False
3483,Seattle,Clothing,2011-01-28,30977.96,False
1052,Las Vegas,Toys,2011-01-28,35110.75,False
194,Las Vegas,Housewares,2011-01-28,41651.01,False
2625,Buffalo,Furniture,2011-01-28,5401.52,False
2482,Buffalo,Housewares,2011-01-28,13876.17,False
1910,Los Angeles,Outdoor,2011-01-28,2995.8,False
4198,Seattle,Outdoor,2011-01-28,5337.34,False
1338,Los Angeles,Housewares,2011-01-28,59940.76,False
3626,Seattle,Housewares,2011-01-28,84516.07,False
4484,Seattle,Toys,2011-01-28,62350.08,False
480,Las Vegas,Jewelry,2011-01-28,32905.88,False
2339,Buffalo,Clothing,2011-01-28,5934.7,False
1767,Los Angeles,Electronics,2011-01-28,27754.2,False
4341,Seattle,Shoes,2011-01-28,29911.25,False
3054,Buffalo,Outdoor,2011-01-28,2751.74,False
3340,Buffalo,Toys,2011-01-28,7722.54,False
2196,Los Angeles,Toys,2011-01-28,59611.03,False
2768,Buffalo,Jewelry,2011-01-28,7480.53,False
3197,Buffalo,Shoes,2011-01-28,6131.37,False
909,Las Vegas,Shoes,2011-01-28,13957.4,False
1481,Los Angeles,Furniture,2011-01-28,13959.9,False
1195,Los Angeles,Clothing,2011-01-28,25461.57,False
1624,Los Angeles,Jewelry,2011-01-28,43907.78,False
2911,Buffalo,Electronics,2011-01-28,11660.98,False
337,Las Vegas,Furniture,2011-01-28,11983.34,False
623,Las Vegas,Electronics,2011-01-28,22118.7,False
4055,Seattle,Electronics,2011-01-28,40370.22,False
2053,Los Angeles,Shoes,2011-01-28,19681.82,False
51,Las Vegas,Clothing,2011-01-28,18461.18,False
3912,Seattle,Jewelry,2011-01-28,51712.45,False
766,Las Vegas,Outdoor,2011-01-28,3200.68,False
3769,Seattle,Furniture,2011-01-28,15595.81,False
2799,Buffalo,Jewelry,2011-02-09,8773.88,False
4086,Seattle,Electronics,2011-02-09,35176.39,False
3657,Seattle,Housewares,2011-02-09,104098.12,False
2370,Buffalo,Clothing,2011-02-09,5210.03,False
2084,Los Angeles,Shoes,2011-02-09,25244.28,False
4515,Seattle,Toys,2011-02-09,61627.1,False
3228,Buffalo,Shoes,2011-02-09,7721.49,False
940,Las Vegas,Shoes,2011-02-09,14564.8,False
4372,Seattle,Shoes,2011-02-09,39017.49,False
1369,Los Angeles,Housewares,2011-02-09,66006.89,False
511,Las Vegas,Jewelry,2011-02-09,36589.07,False
1798,Los Angeles,Electronics,2011-02-09,20155.06,False
225,Las Vegas,Housewares,2011-02-09,49419.75,False
1512,Los Angeles,Furniture,2011-02-09,28003.45,False
3943,Seattle,Jewelry,2011-02-09,58127.38,False
3085,Buffalo,Outdoor,2011-02-09,800.24,False
3514,Seattle,Clothing,2011-02-09,29247.78,False
82,Las Vegas,Clothing,2011-02-09,15277.27,False
2513,Buffalo,Housewares,2011-02-09,18264.92,False
654,Las Vegas,Electronics,2011-02-09,20432.91,False
2942,Buffalo,Electronics,2011-02-09,8199.19,False
1226,Los Angeles,Clothing,2011-02-09,23645.73,False
368,Las Vegas,Furniture,2011-02-09,19604.47,False
797,Las Vegas,Outdoor,2011-02-09,3461.79,False
1941,Los Angeles,Outdoor,2011-02-09,5331.25,False
3371,Buffalo,Toys,2011-02-09,7552.68,False
4229,Seattle,Outdoor,2011-02-09,6567.39,False
2656,Buffalo,Furniture,2011-02-09,7457.63,False
3800,Seattle,Furniture,2011-02-09,26182.37,False
1083,Las Vegas,Toys,2011-02-09,34963.68,False
1655,Los Angeles,Jewelry,2011-02-09,43831.31,False
2227,Los Angeles,Toys,2011-02-09,55692.84,False
3241,Buffalo,Shoes,2011-02-12,15251.87,False
381,Las Vegas,Furniture,2011-02-12,10146.54,False
953,Las Vegas,Shoes,2011-02-12,33118.33,False
524,Las Vegas,Jewelry,2011-02-12,38489.63,False
1096,Las Vegas,Toys,2011-02-12,35886.92,False
3813,Seattle,Furniture,2011-02-12,13923.27,False
2240,Los Angeles,Toys,2011-02-12,56405.4,False
1954,Los Angeles,Outdoor,2011-02-12,7411.0,False
3098,Buffalo,Outdoor,2011-02-12,2327.44,False
667,Las Vegas,Electronics,2011-02-12,32572.27,False
4099,Seattle,Electronics,2011-02-12,56474.65,False
95,Las Vegas,Clothing,2011-02-12,25293.49,False
2955,Buffalo,Electronics,2011-02-12,14506.34,False
3956,Seattle,Jewelry,2011-02-12,55582.51,False
1811,Los Angeles,Electronics,2011-02-12,34868.24,False
4385,Seattle,Shoes,2011-02-12,80692.79,False
238,Las Vegas,Housewares,2011-02-12,45928.14,False
3670,Seattle,Housewares,2011-02-12,90896.84,False
2383,Buffalo,Clothing,2011-02-12,9251.4,False
3384,Buffalo,Toys,2011-02-12,7799.41,False
1239,Los Angeles,Clothing,2011-02-12,29959.08,False
2669,Buffalo,Furniture,2011-02-12,4716.27,False
1382,Los Angeles,Housewares,2011-02-12,60333.21,False
2812,Buffalo,Jewelry,2011-02-12,8875.33,False
1668,Los Angeles,Jewelry,2011-02-12,44295.08,False
1525,Los Angeles,Furniture,2011-02-12,15569.24,False
4528,Seattle,Toys,2011-02-12,64584.56,False
4242,Seattle,Outdoor,2011-02-12,7950.12,False
2097,Los Angeles,Shoes,2011-02-12,75221.22,False
2526,Buffalo,Housewares,2011-02-12,17134.48,False
810,Las Vegas,Outdoor,2011-02-12,5240.63,False
3527,Seattle,Clothing,2011-02-12,41861.0,False
340,Las Vegas,Furniture,2011-02-18,11724.98,False
626,Las Vegas,Electronics,2011-02-18,31092.62,False
2342,Buffalo,Clothing,2011-02-18,15348.06,False
912,Las Vegas,Shoes,2011-02-18,24549.68,False
54,Las Vegas,Clothing,2011-02-18,46845.87,False
483,Las Vegas,Jewelry,2011-02-18,36479.25,False
4201,Seattle,Outdoor,2011-02-18,5073.02,False
3915,Seattle,Jewelry,2011-02-18,55175.48,False
769,Las Vegas,Outdoor,2011-02-18,4033.43,False
3772,Seattle,Furniture,2011-02-18,15383.2,False
2056,Los Angeles,Shoes,2011-02-18,33235.49,False
1055,Las Vegas,Toys,2011-02-18,35386.72,False
197,Las Vegas,Housewares,2011-02-18,49202.06,False
3057,Buffalo,Outdoor,2011-02-18,1696.12,False
4344,Seattle,Shoes,2011-02-18,45109.7,False
2485,Buffalo,Housewares,2011-02-18,16948.62,False
1341,Los Angeles,Housewares,2011-02-18,69487.17,False
3486,Seattle,Clothing,2011-02-18,62481.47,False
2914,Buffalo,Electronics,2011-02-18,10249.06,False
1627,Los Angeles,Jewelry,2011-02-18,45097.36,False
1913,Los Angeles,Outdoor,2011-02-18,8158.21,False
2199,Los Angeles,Toys,2011-02-18,59644.84,False
2628,Buffalo,Furniture,2011-02-18,3964.01,False
4058,Seattle,Electronics,2011-02-18,61238.29,False
3200,Buffalo,Shoes,2011-02-18,9013.14,False
4487,Seattle,Toys,2011-02-18,68019.7,False
3629,Seattle,Housewares,2011-02-18,99214.16,False
1484,Los Angeles,Furniture,2011-02-18,11999.17,False
2771,Buffalo,Jewelry,2011-02-18,8781.21,False
1770,Los Angeles,Electronics,2011-02-18,35418.87,False
1198,Los Angeles,Clothing,2011-02-18,62706.27,False
3343,Buffalo,Toys,2011-02-18,8028.69,False
1485,Los Angeles,Furniture,2011-02-25,11936.79,False
1914,Los Angeles,Outdoor,2011-02-25,5827.75,False
1771,Los Angeles,Electronics,2011-02-25,31959.91,False
3916,Seattle,Jewelry,2011-02-25,54743.92,False
770,Las Vegas,Outdoor,2011-02-25,4203.87,False
1056,Las Vegas,Toys,2011-02-25,34195.37,False
2629,Buffalo,Furniture,2011-02-25,3705.62,False
4059,Seattle,Electronics,2011-02-25,52581.22,False
1199,Los Angeles,Clothing,2011-02-25,22631.87,False
2057,Los Angeles,Shoes,2011-02-25,31330.01,False
627,Las Vegas,Electronics,2011-02-25,23870.31,False
2200,Los Angeles,Toys,2011-02-25,57192.25,False
3058,Buffalo,Outdoor,2011-02-25,2083.54,False
2343,Buffalo,Clothing,2011-02-25,4896.15,False
198,Las Vegas,Housewares,2011-02-25,46165.25,False
1628,Los Angeles,Jewelry,2011-02-25,43477.94,False
4345,Seattle,Shoes,2011-02-25,40788.66,False
4202,Seattle,Outdoor,2011-02-25,6165.8,False
2772,Buffalo,Jewelry,2011-02-25,8443.79,False
3487,Seattle,Clothing,2011-02-25,26289.28,False
341,Las Vegas,Furniture,2011-02-25,10473.78,False
3344,Buffalo,Toys,2011-02-25,8289.54,False
3630,Seattle,Housewares,2011-02-25,100464.89,False
2486,Buffalo,Housewares,2011-02-25,16219.96,False
4488,Seattle,Toys,2011-02-25,64907.86,False
3773,Seattle,Furniture,2011-02-25,13538.66,False
913,Las Vegas,Shoes,2011-02-25,23811.23,False
2915,Buffalo,Electronics,2011-02-25,10739.29,False
3201,Buffalo,Shoes,2011-02-25,8518.09,False
1342,Los Angeles,Housewares,2011-02-25,65829.84,False
484,Las Vegas,Jewelry,2011-02-25,33677.18,False
55,Las Vegas,Clothing,2011-02-25,19363.83,False
4073,Seattle,Electronics,2011-03-06,34849.01,False
1213,Los Angeles,Clothing,2011-03-06,22174.12,False
3644,Seattle,Housewares,2011-03-06,95548.42,False
2357,Buffalo,Clothing,2011-03-06,4906.27,False
212,Las Vegas,Housewares,2011-03-06,47844.27,False
3787,Seattle,Furniture,2011-03-06,9997.19,False
355,Las Vegas,Furniture,2011-03-06,8853.89,False
2214,Los Angeles,Toys,2011-03-06,60911.56,False
1928,Los Angeles,Outdoor,2011-03-06,6485.78,False
3930,Seattle,Jewelry,2011-03-06,57563.3,False
1070,Las Vegas,Toys,2011-03-06,36767.22,False
2071,Los Angeles,Shoes,2011-03-06,56592.98,False
927,Las Vegas,Shoes,2011-03-06,38450.3,False
3215,Buffalo,Shoes,2011-03-06,13139.81,False
2500,Buffalo,Housewares,2011-03-06,18860.29,False
4502,Seattle,Toys,2011-03-06,63177.67,False
2929,Buffalo,Electronics,2011-03-06,9507.02,False
498,Las Vegas,Jewelry,2011-03-06,42508.02,False
4216,Seattle,Outdoor,2011-03-06,6515.92,False
1785,Los Angeles,Electronics,2011-03-06,21997.1,False
2643,Buffalo,Furniture,2011-03-06,4025.84,False
1499,Los Angeles,Furniture,2011-03-06,11452.62,False
69,Las Vegas,Clothing,2011-03-06,16434.15,False
3358,Buffalo,Toys,2011-03-06,8291.35,False
1642,Los Angeles,Jewelry,2011-03-06,46983.09,False
3501,Seattle,Clothing,2011-03-06,25401.86,False
784,Las Vegas,Outdoor,2011-03-06,4021.54,False
2786,Buffalo,Jewelry,2011-03-06,9133.57,False
1356,Los Angeles,Housewares,2011-03-06,65848.98,False
4359,Seattle,Shoes,2011-03-06,64586.72,False
641,Las Vegas,Electronics,2011-03-06,16848.76,False
3072,Buffalo,Outdoor,2011-03-06,1522.76,False
2632,Buffalo,Furniture,2011-03-18,2705.53,False
2346,Buffalo,Clothing,2011-03-18,5850.92,False
4205,Seattle,Outdoor,2011-03-18,7998.02,False
3919,Seattle,Jewelry,2011-03-18,53451.38,False
58,Las Vegas,Clothing,2011-03-18,20334.23,False
201,Las Vegas,Housewares,2011-03-18,45222.3,False
3347,Buffalo,Toys,2011-03-18,9158.75,False
3204,Buffalo,Shoes,2011-03-18,8473.33,False
2203,Los Angeles,Toys,2011-03-18,56264.95,False
1631,Los Angeles,Jewelry,2011-03-18,43150.07,False
4062,Seattle,Electronics,2011-03-18,41110.42,False
2775,Buffalo,Jewelry,2011-03-18,8332.88,False
1488,Los Angeles,Furniture,2011-03-18,9122.49,False
1917,Los Angeles,Outdoor,2011-03-18,6379.76,False
630,Las Vegas,Electronics,2011-03-18,22685.69,False
1202,Los Angeles,Clothing,2011-03-18,25405.55,False
4348,Seattle,Shoes,2011-03-18,44476.92,False
916,Las Vegas,Shoes,2011-03-18,22751.59,False
2918,Buffalo,Electronics,2011-03-18,10603.73,False
344,Las Vegas,Furniture,2011-03-18,8148.69,False
3490,Seattle,Clothing,2011-03-18,32981.01,False
3776,Seattle,Furniture,2011-03-18,12287.31,False
3633,Seattle,Housewares,2011-03-18,97957.06,False
4491,Seattle,Toys,2011-03-18,64786.83,False
773,Las Vegas,Outdoor,2011-03-18,2889.22,False
1059,Las Vegas,Toys,2011-03-18,33301.63,False
3061,Buffalo,Outdoor,2011-03-18,2259.99,False
1774,Los Angeles,Electronics,2011-03-18,26901.54,False
2489,Buffalo,Housewares,2011-03-18,16740.65,False
2060,Los Angeles,Shoes,2011-03-18,36391.92,False
487,Las Vegas,Jewelry,2011-03-18,34863.03,False
1345,Los Angeles,Housewares,2011-03-18,64567.4,False
3491,Seattle,Clothing,2011-03-25,32193.44,False
488,Las Vegas,Jewelry,2011-03-25,34813.12,False
2633,Buffalo,Furniture,2011-03-25,4418.87,False
59,Las Vegas,Clothing,2011-03-25,20881.1,False
1060,Las Vegas,Toys,2011-03-25,32558.92,False
1346,Los Angeles,Housewares,2011-03-25,60715.5,False
631,Las Vegas,Electronics,2011-03-25,18719.22,False
3062,Buffalo,Outdoor,2011-03-25,1391.34,False
1489,Los Angeles,Furniture,2011-03-25,10075.46,False
1918,Los Angeles,Outdoor,2011-03-25,5086.36,False
202,Las Vegas,Housewares,2011-03-25,44293.54,False
2490,Buffalo,Housewares,2011-03-25,15263.73,False
4349,Seattle,Shoes,2011-03-25,38610.69,False
2347,Buffalo,Clothing,2011-03-25,6692.63,False
2776,Buffalo,Jewelry,2011-03-25,7409.92,False
3348,Buffalo,Toys,2011-03-25,8100.33,False
1203,Los Angeles,Clothing,2011-03-25,23880.58,False
4492,Seattle,Toys,2011-03-25,59404.77,False
3920,Seattle,Jewelry,2011-03-25,51338.37,False
3634,Seattle,Housewares,2011-03-25,90527.65,False
3205,Buffalo,Shoes,2011-03-25,6424.58,False
774,Las Vegas,Outdoor,2011-03-25,4508.3,False
917,Las Vegas,Shoes,2011-03-25,19958.0,False
2061,Los Angeles,Shoes,2011-03-25,28571.64,False
2919,Buffalo,Electronics,2011-03-25,9291.43,False
345,Las Vegas,Furniture,2011-03-25,9049.02,False
2204,Los Angeles,Toys,2011-03-25,51712.58,False
1632,Los Angeles,Jewelry,2011-03-25,40662.41,False
4206,Seattle,Outdoor,2011-03-25,5481.69,False
4063,Seattle,Electronics,2011-03-25,41751.57,False
1775,Los Angeles,Electronics,2011-03-25,26443.53,False
3777,Seattle,Furniture,2011-03-25,10953.25,False
3770,Seattle,Furniture,2011-04-02,14659.88,False
910,Las Vegas,Shoes,2011-04-02,17239.86,False
4342,Seattle,Shoes,2011-04-02,31963.41,False
2912,Buffalo,Electronics,2011-04-02,18184.36,False
624,Las Vegas,Electronics,2011-04-02,31280.62,False
4199,Seattle,Outdoor,2011-04-02,5900.65,False
1196,Los Angeles,Clothing,2011-04-02,29606.98,False
1482,Los Angeles,Furniture,2011-04-02,12058.12,False
3198,Buffalo,Shoes,2011-04-02,10113.08,False
4056,Seattle,Electronics,2011-04-02,52192.61,False
1625,Los Angeles,Jewelry,2011-04-02,46231.68,False
195,Las Vegas,Housewares,2011-04-02,46829.12,False
1053,Las Vegas,Toys,2011-04-02,39903.33,False
2197,Los Angeles,Toys,2011-04-02,61456.28,False
3055,Buffalo,Outdoor,2011-04-02,2303.1,False
3341,Buffalo,Toys,2011-04-02,9488.95,False
2769,Buffalo,Jewelry,2011-04-02,8826.31,False
338,Las Vegas,Furniture,2011-04-02,11012.52,False
767,Las Vegas,Outdoor,2011-04-02,3324.96,False
3913,Seattle,Jewelry,2011-04-02,56454.32,False
4485,Seattle,Toys,2011-04-02,70970.73,False
1911,Los Angeles,Outdoor,2011-04-02,5758.5,False
52,Las Vegas,Clothing,2011-04-02,21665.76,False
3627,Seattle,Housewares,2011-04-02,94201.14,False
2340,Buffalo,Clothing,2011-04-02,7522.25,False
3484,Seattle,Clothing,2011-04-02,34778.17,False
1339,Los Angeles,Housewares,2011-04-02,60069.23,False
1768,Los Angeles,Electronics,2011-04-02,38762.47,False
2483,Buffalo,Housewares,2011-04-02,17746.76,False
481,Las Vegas,Jewelry,2011-04-02,35870.49,False
2054,Los Angeles,Shoes,2011-04-02,22120.83,False
2626,Buffalo,Furniture,2011-04-02,4159.78,False
56,Las Vegas,Clothing,2011-04-03,20327.61,False
4060,Seattle,Electronics,2011-04-03,56572.76,False
1772,Los Angeles,Electronics,2011-04-03,35432.41,False
2630,Buffalo,Furniture,2011-04-03,3915.23,False
914,Las Vegas,Shoes,2011-04-03,19607.4,False
3202,Buffalo,Shoes,2011-04-03,7916.29,False
485,Las Vegas,Jewelry,2011-04-03,37943.96,False
2201,Los Angeles,Toys,2011-04-03,61222.4,False
3917,Seattle,Jewelry,2011-04-03,57093.74,False
771,Las Vegas,Outdoor,2011-04-03,3882.86,False
199,Las Vegas,Housewares,2011-04-03,53035.54,False
3488,Seattle,Clothing,2011-04-03,26562.46,False
4489,Seattle,Toys,2011-04-03,68859.26,False
1057,Las Vegas,Toys,2011-04-03,36369.58,False
1629,Los Angeles,Jewelry,2011-04-03,46965.84,False
1486,Los Angeles,Furniture,2011-04-03,12597.45,False
2773,Buffalo,Jewelry,2011-04-03,9100.03,False
2916,Buffalo,Electronics,2011-04-03,11156.58,False
4346,Seattle,Shoes,2011-04-03,39714.28,False
4203,Seattle,Outdoor,2011-04-03,6309.79,False
2487,Buffalo,Housewares,2011-04-03,18932.19,False
3059,Buffalo,Outdoor,2011-04-03,2363.18,False
3774,Seattle,Furniture,2011-04-03,13059.12,False
3345,Buffalo,Toys,2011-04-03,8383.64,False
342,Las Vegas,Furniture,2011-04-03,11039.12,False
2344,Buffalo,Clothing,2011-04-03,6673.83,False
1200,Los Angeles,Clothing,2011-04-03,25562.33,False
3631,Seattle,Housewares,2011-04-03,99650.0,False
2058,Los Angeles,Shoes,2011-04-03,30314.48,False
1915,Los Angeles,Outdoor,2011-04-03,8339.2,False
628,Las Vegas,Electronics,2011-04-03,28902.37,False
1343,Los Angeles,Housewares,2011-04-03,70042.14,False
4381,Seattle,Shoes,2011-04-11,55835.08,False
806,Las Vegas,Outdoor,2011-04-11,6223.03,False
2093,Los Angeles,Shoes,2011-04-11,52930.19,False
663,Las Vegas,Electronics,2011-04-11,31956.07,False
3952,Seattle,Jewelry,2011-04-11,62987.23,False
1235,Los Angeles,Clothing,2011-04-11,55729.13,False
3094,Buffalo,Outdoor,2011-04-11,2811.2,False
2951,Buffalo,Electronics,2011-04-11,15049.51,False
1521,Los Angeles,Furniture,2011-04-11,11071.88,False
3523,Seattle,Clothing,2011-04-11,78489.3,False
3237,Buffalo,Shoes,2011-04-11,10044.79,False
1807,Los Angeles,Electronics,2011-04-11,37783.35,False
2522,Buffalo,Housewares,2011-04-11,17299.41,False
4524,Seattle,Toys,2011-04-11,66422.81,False
4095,Seattle,Electronics,2011-04-11,51644.56,False
520,Las Vegas,Jewelry,2011-04-11,39354.84,False
949,Las Vegas,Shoes,2011-04-11,24182.96,False
2379,Buffalo,Clothing,2011-04-11,15836.73,False
1378,Los Angeles,Housewares,2011-04-11,65483.49,False
3809,Seattle,Furniture,2011-04-11,12904.12,False
3380,Buffalo,Toys,2011-04-11,8039.32,False
1092,Las Vegas,Toys,2011-04-11,36959.48,False
4238,Seattle,Outdoor,2011-04-11,8720.59,False
3666,Seattle,Housewares,2011-04-11,96580.1,False
377,Las Vegas,Furniture,2011-04-11,9189.2,False
91,Las Vegas,Clothing,2011-04-11,39886.06,False
2665,Buffalo,Furniture,2011-04-11,4873.22,False
1664,Los Angeles,Jewelry,2011-04-11,45378.96,False
1950,Los Angeles,Outdoor,2011-04-11,5323.9,False
2808,Buffalo,Jewelry,2011-04-11,9919.93,False
234,Las Vegas,Housewares,2011-04-11,47313.62,False
2236,Los Angeles,Toys,2011-04-11,60676.06,False
4352,Seattle,Shoes,2011-04-15,37066.05,False
2350,Buffalo,Clothing,2011-04-15,9203.25,False
777,Las Vegas,Outdoor,2011-04-15,3798.07,False
634,Las Vegas,Electronics,2011-04-15,22719.82,False
3637,Seattle,Housewares,2011-04-15,90248.83,False
3494,Seattle,Clothing,2011-04-15,44011.29,False
1778,Los Angeles,Electronics,2011-04-15,26829.78,False
3065,Buffalo,Outdoor,2011-04-15,1497.08,False
3208,Buffalo,Shoes,2011-04-15,8102.31,False
3923,Seattle,Jewelry,2011-04-15,51184.02,False
1349,Los Angeles,Housewares,2011-04-15,62959.75,False
2493,Buffalo,Housewares,2011-04-15,14468.88,False
491,Las Vegas,Jewelry,2011-04-15,33466.89,False
2064,Los Angeles,Shoes,2011-04-15,29259.78,False
1063,Las Vegas,Toys,2011-04-15,32224.01,False
205,Las Vegas,Housewares,2011-04-15,44464.74,False
4209,Seattle,Outdoor,2011-04-15,4138.37,False
2636,Buffalo,Furniture,2011-04-15,3740.3,False
2779,Buffalo,Jewelry,2011-04-15,6738.59,False
1492,Los Angeles,Furniture,2011-04-15,11079.28,False
1206,Los Angeles,Clothing,2011-04-15,34644.85,False
4495,Seattle,Toys,2011-04-15,57666.67,False
920,Las Vegas,Shoes,2011-04-15,19955.07,False
2922,Buffalo,Electronics,2011-04-15,8284.38,False
62,Las Vegas,Clothing,2011-04-15,28762.37,False
4066,Seattle,Electronics,2011-04-15,42418.64,False
3351,Buffalo,Toys,2011-04-15,7351.74,False
348,Las Vegas,Furniture,2011-04-15,8212.97,False
3780,Seattle,Furniture,2011-04-15,11779.88,False
1635,Los Angeles,Jewelry,2011-04-15,40774.05,False
2207,Los Angeles,Toys,2011-04-15,53845.47,False
1921,Los Angeles,Outdoor,2011-04-15,5048.72,False
3781,Seattle,Furniture,2011-04-22,12232.22,False
2637,Buffalo,Furniture,2011-04-22,3125.65,False
1064,Las Vegas,Toys,2011-04-22,32832.06,False
1207,Los Angeles,Clothing,2011-04-22,72065.08,False
3209,Buffalo,Shoes,2011-04-22,9727.91,False
492,Las Vegas,Jewelry,2011-04-22,35132.7,False
3924,Seattle,Jewelry,2011-04-22,55018.98,False
4496,Seattle,Toys,2011-04-22,61255.69,False
2351,Buffalo,Clothing,2011-04-22,15862.38,False
778,Las Vegas,Outdoor,2011-04-22,2995.07,False
2923,Buffalo,Electronics,2011-04-22,8915.16,False
3066,Buffalo,Outdoor,2011-04-22,1317.31,False
2780,Buffalo,Jewelry,2011-04-22,7770.74,False
3495,Seattle,Clothing,2011-04-22,83445.89,False
921,Las Vegas,Shoes,2011-04-22,24606.39,False
635,Las Vegas,Electronics,2011-04-22,21786.16,False
2208,Los Angeles,Toys,2011-04-22,56457.56,False
3352,Buffalo,Toys,2011-04-22,8766.3,False
3638,Seattle,Housewares,2011-04-22,103397.79,False
349,Las Vegas,Furniture,2011-04-22,8468.72,False
2494,Buffalo,Housewares,2011-04-22,14481.21,False
1493,Los Angeles,Furniture,2011-04-22,11080.5,False
1922,Los Angeles,Outdoor,2011-04-22,7287.96,False
4353,Seattle,Shoes,2011-04-22,48673.38,False
1636,Los Angeles,Jewelry,2011-04-22,43827.02,False
2065,Los Angeles,Shoes,2011-04-22,36955.68,False
4210,Seattle,Outdoor,2011-04-22,5677.05,False
63,Las Vegas,Clothing,2011-04-22,50510.31,False
1779,Los Angeles,Electronics,2011-04-22,29179.9,False
206,Las Vegas,Housewares,2011-04-22,46544.56,False
4067,Seattle,Electronics,2011-04-22,40338.02,False
1350,Los Angeles,Housewares,2011-04-22,64738.13,False
350,Las Vegas,Furniture,2011-04-29,8653.62,False
922,Las Vegas,Shoes,2011-04-29,22934.42,False
2781,Buffalo,Jewelry,2011-04-29,7937.53,False
636,Las Vegas,Electronics,2011-04-29,17503.28,False
2352,Buffalo,Clothing,2011-04-29,9410.55,False
1208,Los Angeles,Clothing,2011-04-29,57905.55,False
3210,Buffalo,Shoes,2011-04-29,8782.66,False
4354,Seattle,Shoes,2011-04-29,40734.59,False
1637,Los Angeles,Jewelry,2011-04-29,42103.64,False
2924,Buffalo,Electronics,2011-04-29,6648.26,False
1351,Los Angeles,Housewares,2011-04-29,62751.61,False
4497,Seattle,Toys,2011-04-29,57973.66,False
